controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.2, epsilon_init->final:1.0->0.2
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
0, 10000, 0.0, 0.2222222222222222, 0.0, 15368, 203542
0, 20000, 0.0, 0.2222222222222222, 0.0, 40860, 398967
0, 30000, 1.0, 0.8888888888888888, 0.0, 76149, 587044
0, 40000, 1.0, 0.9444444444444443, 0.0, 120173, 768708
0, 50000, 1.0, 0.8333333333333334, 0.0, 172521, 945198
0, 60000, 1.0, 0.8333333333333334, 0.0, 232439, 1115395
0, 70000, 1.0, 1.0, 0.0, 299391, 1280162
0, 80000, 1.0, 0.8888888888888888, 0.0, 374147, 1442356
0, 90000, 1.0, 0.9444444444444443, 0.0, 456203, 1600753
0, 100000, 1.0, 1.0, 0.0, 544912, 1755468
0, 110000, 1.0, 0.9444444444444443, 0.0, 640410, 1908542
0, 120000, 1.0, 0.9444444444444443, 0.0, 742387, 2058390
0, 130000, 1.0, 0.9444444444444443, 0.0, 850571, 2205781
0, 140000, 1.0, 0.9444444444444443, 0.0, 966395, 2352776
0, 150000, 1.0, 1.0, 0.0, 1089551, 2499421
1, 10000, 0.6666666666666666, 0.1111111111111111, 0.0, 15440, 203899
1, 20000, 0.3333333333333333, 0.0, 0.0, 41125, 400706
1, 30000, 0.0, 0.1111111111111111, 0.0, 76025, 589367
1, 40000, 0.6666666666666666, 0.5555555555555556, 0.0, 120252, 770961
1, 50000, 1.0, 0.888888888888889, 0.0, 172594, 948275
1, 60000, 1.0, 0.8333333333333334, 0.0, 232724, 1120334
1, 70000, 1.0, 0.6666666666666666, 0.0, 300024, 1285605
1, 80000, 1.0, 0.888888888888889, 0.0, 374677, 1447172
1, 90000, 1.0, 0.8888888888888888, 0.0, 456034, 1604544
1, 100000, 1.0, 0.9444444444444445, 0.0, 543818, 1757969
1, 110000, 1.0, 1.0, 0.0, 637981, 1908254
1, 120000, 1.0, 0.8888888888888888, 0.0, 738357, 2055444
1, 130000, 1.0, 0.9444444444444443, 0.0, 844112, 2199300
1, 140000, 1.0, 1.0, 0.0, 955854, 2340074
1, 150000, 1.0, 0.9444444444444443, 0.0, 1072824, 2478353
2, 10000, 0.0, 0.05555555555555555, 0.0, 15301, 203710
2, 20000, 0.0, 0.16666666666666666, 0.0, 40802, 400030
2, 30000, 1.0, 0.4444444444444444, 0.0, 75994, 588080
2, 40000, 1.0, 0.6666666666666666, 0.0, 120105, 770043
2, 50000, 1.0, 0.7777777777777777, 0.0, 172480, 945944
2, 60000, 1.0, 0.8333333333333334, 0.0, 232223, 1114975
2, 70000, 1.0, 0.9444444444444443, 0.0, 299639, 1280215
2, 80000, 0.6666666666666666, 0.888888888888889, 0.0, 374701, 1441990
2, 90000, 1.0, 0.8333333333333334, 0.0, 456239, 1599631
2, 100000, 1.0, 0.9444444444444443, 0.0, 544968, 1754741
2, 110000, 1.0, 0.888888888888889, 0.0, 640852, 1907675
2, 120000, 1.0, 1.0, 0.0, 743596, 2058474
2, 130000, 1.0, 1.0, 0.0, 852170, 2206648
2, 140000, 1.0, 0.9444444444444445, 0.0, 965391, 2350008
2, 150000, 1.0, 1.0, 0.0, 1087967, 2495621
3, 10000, 0.0, 0.2222222222222222, 0.0, 15372, 204149
3, 20000, 0.3333333333333333, 0.5555555555555555, 0.0, 40929, 400056
3, 30000, 1.0, 0.6666666666666666, 0.0, 76269, 589698
3, 40000, 1.0, 0.7222222222222222, 0.0, 119924, 772017
3, 50000, 1.0, 0.611111111111111, 0.0, 172183, 948684
3, 60000, 1.0, 0.38888888888888884, 0.0, 232383, 1119369
3, 70000, 1.0, 0.8333333333333334, 0.0, 299637, 1284249
3, 80000, 1.0, 0.7777777777777777, 0.0, 374432, 1445303
3, 90000, 1.0, 1.0, 0.0, 456052, 1602948
3, 100000, 1.0, 0.9444444444444443, 0.0, 544015, 1756809
3, 110000, 1.0, 1.0, 0.0, 638591, 1907966
3, 120000, 1.0, 0.9444444444444443, 0.0, 739425, 2056265
3, 130000, 1.0, 1.0, 0.0, 845394, 2200310
3, 140000, 1.0, 1.0, 0.0, 956898, 2340910
3, 150000, 1.0, 1.0, 0.0, 1077245, 2483508
4, 10000, 0.0, 0.0, 0.0, 15433, 203065
4, 20000, 0.0, 0.0, 0.0, 41005, 399164
4, 30000, 0.0, 0.2222222222222222, 0.0, 76142, 587130
4, 40000, 1.0, 0.8333333333333334, 0.0, 120092, 769402
4, 50000, 1.0, 0.8888888888888888, 0.0, 172622, 946042
4, 60000, 1.0, 0.9444444444444443, 0.0, 232702, 1117029
4, 70000, 1.0, 0.8333333333333334, 0.0, 300409, 1283465
4, 80000, 1.0, 1.0, 0.0, 375421, 1445391
4, 90000, 1.0, 0.9444444444444443, 0.0, 457619, 1603584
4, 100000, 1.0, 0.8888888888888888, 0.0, 545669, 1757350
4, 110000, 1.0, 1.0, 0.0, 639743, 1907715
4, 120000, 1.0, 1.0, 0.0, 740008, 2054783
4, 130000, 1.0, 0.8333333333333334, 0.0, 846902, 2200029
4, 140000, 1.0, 1.0, 0.0, 958734, 2341719
4, 150000, 1.0, 1.0, 0.0, 1082496, 2488592
5, 10000, 0.3333333333333333, 0.3333333333333333, 0.0, 15406, 202552
5, 20000, 0.0, 0.38888888888888884, 0.0, 41175, 398321
5, 30000, 1.0, 0.4444444444444444, 0.0, 76363, 586361
5, 40000, 0.6666666666666666, 0.5, 0.0, 120196, 767709
5, 50000, 1.0, 0.5555555555555556, 0.0, 172512, 943490
5, 60000, 1.0, 1.0, 0.0, 231980, 1113595
5, 70000, 1.0, 1.0, 0.0, 299421, 1279114
5, 80000, 1.0, 1.0, 0.0, 374385, 1441314
5, 90000, 1.0, 1.0, 0.0, 456284, 1599823
5, 100000, 1.0, 1.0, 0.0, 545764, 1755910
5, 110000, 1.0, 1.0, 0.0, 641329, 1909137
5, 120000, 1.0, 0.9444444444444443, 0.0, 742769, 2058109
5, 130000, 1.0, 1.0, 0.0, 853129, 2208720
5, 140000, 1.0, 1.0, 0.0, 969367, 2356646
5, 150000, 1.0, 1.0, 0.0, 1092098, 2502469
6, 10000, 0.0, 0.2222222222222222, 0.0, 15508, 203656
6, 20000, 0.3333333333333333, 0.5, 0.0, 40945, 399706
6, 30000, 1.0, 0.7222222222222222, 0.0, 75907, 588482
6, 40000, 1.0, 0.6666666666666666, 0.0, 119829, 770553
6, 50000, 1.0, 0.611111111111111, 0.0, 171976, 946075
6, 60000, 1.0, 0.8888888888888888, 0.0, 231699, 1115598
6, 70000, 1.0, 0.7222222222222223, 0.0, 299041, 1281919
6, 80000, 1.0, 0.888888888888889, 0.0, 373703, 1443534
6, 90000, 1.0, 1.0, 0.0, 455779, 1601921
6, 100000, 1.0, 1.0, 0.0, 544415, 1756947
6, 110000, 1.0, 0.9444444444444445, 0.0, 639640, 1909792
6, 120000, 1.0, 0.8333333333333334, 0.0, 741202, 2059375
6, 130000, 1.0, 0.8888888888888888, 0.0, 850556, 2208383
6, 140000, 1.0, 1.0, 0.0, 967669, 2357016
6, 150000, 1.0, 0.9444444444444443, 0.0, 1090776, 2503219
7, 10000, 0.0, 0.2222222222222222, 0.0, 15404, 203958
7, 20000, 0.6666666666666666, 0.7222222222222222, 0.0, 40966, 400512
7, 30000, 1.0, 0.7777777777777777, 0.0, 76047, 589613
7, 40000, 1.0, 0.8333333333333334, 0.0, 119991, 771698
7, 50000, 1.0, 0.6666666666666666, 0.0, 172273, 948334
7, 60000, 1.0, 0.8333333333333334, 0.0, 232104, 1118798
7, 70000, 1.0, 0.888888888888889, 0.0, 299185, 1283974
7, 80000, 1.0, 0.9444444444444443, 0.0, 373718, 1444732
7, 90000, 1.0, 0.888888888888889, 0.0, 455190, 1602266
7, 100000, 1.0, 0.8333333333333334, 0.0, 544061, 1758118
7, 110000, 1.0, 0.888888888888889, 0.0, 639221, 1910115
7, 120000, 1.0, 1.0, 0.0, 740163, 2058509
7, 130000, 1.0, 0.9444444444444443, 0.0, 847690, 2205073
7, 140000, 1.0, 1.0, 0.0, 962443, 2350165
7, 150000, 1.0, 0.9444444444444443, 0.0, 1084392, 2495241
8, 10000, 0.0, 0.05555555555555555, 0.0, 15445, 203543
8, 20000, 0.3333333333333333, 0.16666666666666666, 0.0, 41094, 399554
8, 30000, 0.6666666666666666, 0.6666666666666666, 0.0, 76286, 587891
8, 40000, 1.0, 0.6666666666666666, 0.0, 120071, 769396
8, 50000, 1.0, 0.8333333333333334, 0.0, 172285, 944847
8, 60000, 1.0, 0.7777777777777777, 0.0, 231898, 1114595
8, 70000, 0.6666666666666666, 0.9444444444444443, 0.0, 298956, 1278622
8, 80000, 1.0, 1.0, 0.0, 372874, 1437876
8, 90000, 1.0, 0.9444444444444443, 0.0, 453943, 1593773
8, 100000, 1.0, 0.8888888888888888, 0.0, 541651, 1746798
8, 110000, 1.0, 0.8888888888888888, 0.0, 635696, 1896783
8, 120000, 1.0, 0.9444444444444443, 0.0, 735918, 2044154
8, 130000, 1.0, 0.9444444444444443, 0.0, 842233, 2188734
8, 140000, 1.0, 0.9444444444444443, 0.0, 952798, 2328338
8, 150000, 1.0, 1.0, 0.0, 1065604, 2461108
9, 10000, 0.3333333333333333, 0.5, 0.0, 15428, 203727
9, 20000, 0.3333333333333333, 0.3888888888888889, 0.0, 41112, 399282
9, 30000, 1.0, 0.888888888888889, 0.0, 76155, 587088
9, 40000, 1.0, 0.7222222222222222, 0.0, 120112, 768200
9, 50000, 1.0, 0.8888888888888888, 0.0, 172187, 942779
9, 60000, 1.0, 0.7777777777777778, 0.0, 231815, 1113081
9, 70000, 1.0, 0.9444444444444445, 0.0, 299319, 1278547
9, 80000, 1.0, 0.9444444444444443, 0.0, 374025, 1440066
9, 90000, 1.0, 0.9444444444444445, 0.0, 456419, 1598639
9, 100000, 1.0, 1.0, 0.0, 545111, 1753926
9, 110000, 1.0, 0.7777777777777777, 0.0, 641111, 1906977
9, 120000, 1.0, 0.9444444444444443, 0.0, 742762, 2056605
9, 130000, 1.0, 1.0, 0.0, 851488, 2204369
9, 140000, 1.0, 1.0, 0.0, 964834, 2347919
9, 150000, 1.0, 0.9444444444444443, 0.0, 1084944, 2490215
10, 10000, 0.0, 0.05555555555555555, 0.0, 15386, 203179
10, 20000, 0.6666666666666666, 0.5, 0.0, 41081, 398954
10, 30000, 0.3333333333333333, 0.7777777777777778, 0.0, 76336, 587732
10, 40000, 1.0, 0.8333333333333334, 0.0, 120073, 770046
10, 50000, 0.0, 0.611111111111111, 0.0, 172159, 945864
10, 60000, 0.6666666666666666, 0.9444444444444443, 0.0, 232212, 1115867
10, 70000, 1.0, 0.9444444444444443, 0.0, 300149, 1282257
10, 80000, 1.0, 0.9444444444444445, 0.0, 375222, 1444820
10, 90000, 1.0, 1.0, 0.0, 457769, 1603528
10, 100000, 1.0, 1.0, 0.0, 546486, 1758493
10, 110000, 1.0, 1.0, 0.0, 642537, 1912157
10, 120000, 1.0, 0.9444444444444443, 0.0, 744229, 2062074
10, 130000, 1.0, 1.0, 0.0, 852822, 2210151
10, 140000, 1.0, 1.0, 0.0, 968234, 2356557
10, 150000, 1.0, 1.0, 0.0, 1087117, 2497207
11, 10000, 0.0, 0.05555555555555555, 0.0, 15384, 203605
11, 20000, 0.0, 0.27777777777777773, 0.0, 40948, 399677
11, 30000, 1.0, 0.6666666666666666, 0.0, 76319, 588727
11, 40000, 1.0, 0.9444444444444443, 0.0, 120230, 770585
11, 50000, 1.0, 1.0, 0.0, 172474, 946140
11, 60000, 1.0, 0.9444444444444443, 0.0, 231927, 1115703
11, 70000, 1.0, 0.7222222222222222, 0.0, 298960, 1280950
11, 80000, 1.0, 0.7777777777777777, 0.0, 373579, 1443076
11, 90000, 1.0, 1.0, 0.0, 455205, 1600506
11, 100000, 1.0, 1.0, 0.0, 543651, 1755199
11, 110000, 1.0, 0.8888888888888888, 0.0, 638403, 1906920
11, 120000, 1.0, 1.0, 0.0, 738874, 2054195
11, 130000, 1.0, 1.0, 0.0, 844435, 2197714
11, 140000, 1.0, 1.0, 0.0, 955735, 2338646
11, 150000, 1.0, 1.0, 0.0, 1071127, 2474769
12, 10000, 0.0, 0.05555555555555555, 0.0, 15501, 203777
12, 20000, 0.3333333333333333, 0.5555555555555555, 0.0, 41047, 399614
12, 30000, 0.3333333333333333, 0.5, 0.0, 76146, 587335
12, 40000, 1.0, 0.49999999999999994, 0.0, 119865, 768535
12, 50000, 1.0, 0.7777777777777777, 0.0, 171929, 942782
12, 60000, 1.0, 0.7777777777777777, 0.0, 231545, 1110947
12, 70000, 1.0, 0.7222222222222222, 0.0, 298678, 1275715
12, 80000, 1.0, 0.9444444444444443, 0.0, 373256, 1436913
12, 90000, 1.0, 1.0, 0.0, 454878, 1593839
12, 100000, 1.0, 0.7777777777777777, 0.0, 543053, 1748181
12, 110000, 1.0, 0.8333333333333334, 0.0, 638198, 1899981
12, 120000, 1.0, 1.0, 0.0, 741202, 2051254
12, 130000, 1.0, 0.9444444444444443, 0.0, 850411, 2200421
12, 140000, 1.0, 1.0, 0.0, 964653, 2344880
12, 150000, 1.0, 0.888888888888889, 0.0, 1081865, 2483464
13, 10000, 0.0, 0.05555555555555555, 0.0, 15201, 203486
13, 20000, 0.3333333333333333, 0.05555555555555555, 0.0, 40582, 399897
13, 30000, 0.6666666666666666, 0.611111111111111, 0.0, 75677, 589398
13, 40000, 1.0, 0.8333333333333334, 0.0, 119195, 771429
13, 50000, 1.0, 0.9444444444444443, 0.0, 171521, 947298
13, 60000, 1.0, 0.888888888888889, 0.0, 231532, 1117700
13, 70000, 1.0, 0.8333333333333334, 0.0, 298446, 1282394
13, 80000, 1.0, 0.8888888888888888, 0.0, 372573, 1442582
13, 90000, 1.0, 1.0, 0.0, 453661, 1598849
13, 100000, 1.0, 0.8888888888888888, 0.0, 541024, 1752419
13, 110000, 1.0, 0.9444444444444445, 0.0, 634515, 1901793
13, 120000, 1.0, 0.9444444444444445, 0.0, 734803, 2049046
13, 130000, 1.0, 0.9444444444444443, 0.0, 841437, 2194165
13, 140000, 1.0, 1.0, 0.0, 954000, 2336466
13, 150000, 1.0, 0.9444444444444443, 0.0, 1068711, 2471667
14, 10000, 0.0, 0.05555555555555555, 0.0, 15410, 203274
14, 20000, 0.0, 0.27777777777777773, 0.0, 41081, 400065
14, 30000, 0.3333333333333333, 0.611111111111111, 0.0, 76472, 589521
14, 40000, 1.0, 0.8333333333333334, 0.0, 120670, 771923
14, 50000, 1.0, 0.8888888888888888, 0.0, 172852, 948234
14, 60000, 1.0, 0.6666666666666666, 0.0, 233058, 1119422
14, 70000, 1.0, 0.611111111111111, 0.0, 300514, 1285536
14, 80000, 1.0, 1.0, 0.0, 375128, 1447303
14, 90000, 1.0, 0.8333333333333334, 0.0, 457464, 1605667
14, 100000, 1.0, 1.0, 0.0, 546144, 1761982
14, 110000, 1.0, 0.9444444444444443, 0.0, 641698, 1915457
14, 120000, 1.0, 0.888888888888889, 0.0, 743815, 2065690
14, 130000, 1.0, 0.888888888888889, 0.0, 854043, 2215730
14, 140000, 1.0, 1.0, 0.0, 969290, 2361748
14, 150000, 1.0, 1.0, 0.0, 1089878, 2505058
15, 10000, 0.0, 0.0, 0.0, 15383, 203542
15, 20000, 0.0, 0.16666666666666666, 0.0, 40978, 399853
15, 30000, 0.0, 0.3333333333333333, 0.0, 76019, 588535
15, 40000, 0.3333333333333333, 0.38888888888888884, 0.0, 120037, 770580
15, 50000, 1.0, 0.7777777777777777, 0.0, 172167, 945664
15, 60000, 1.0, 0.9444444444444445, 0.0, 232380, 1116566
15, 70000, 1.0, 0.9444444444444443, 0.0, 299582, 1282235
15, 80000, 1.0, 0.7222222222222222, 0.0, 373826, 1443273
15, 90000, 1.0, 0.6666666666666666, 0.0, 455363, 1599898
15, 100000, 1.0, 0.9444444444444443, 0.0, 543227, 1753043
15, 110000, 1.0, 1.0, 0.0, 637783, 1904348
15, 120000, 1.0, 0.9444444444444443, 0.0, 738862, 2052574
15, 130000, 1.0, 0.9444444444444445, 0.0, 847127, 2200265
15, 140000, 1.0, 1.0, 0.0, 961838, 2345587
15, 150000, 1.0, 1.0, 0.0, 1084699, 2491635
16, 10000, 0.0, 0.1111111111111111, 0.0, 15545, 204027
16, 20000, 0.0, 0.05555555555555555, 0.0, 41238, 400792
16, 30000, 0.6666666666666666, 0.38888888888888884, 0.0, 76458, 589410
16, 40000, 1.0, 0.611111111111111, 0.0, 120587, 771864
16, 50000, 1.0, 0.6666666666666666, 0.0, 172955, 948342
16, 60000, 1.0, 0.8888888888888888, 0.0, 232986, 1118815
16, 70000, 1.0, 0.8333333333333334, 0.0, 300119, 1283919
16, 80000, 1.0, 0.9444444444444443, 0.0, 374745, 1445071
16, 90000, 1.0, 0.9444444444444445, 0.0, 456261, 1602022
16, 100000, 1.0, 1.0, 0.0, 544030, 1755191
16, 110000, 1.0, 1.0, 0.0, 637437, 1904254
16, 120000, 1.0, 0.8333333333333334, 0.0, 737556, 2050684
16, 130000, 1.0, 1.0, 0.0, 842729, 2193446
16, 140000, 1.0, 1.0, 0.0, 951724, 2331084
16, 150000, 1.0, 0.9444444444444443, 0.0, 1070459, 2471566
17, 10000, 0.0, 0.2222222222222222, 0.0, 15394, 203824
17, 20000, 0.0, 0.3333333333333333, 0.0, 40973, 400223
17, 30000, 0.6666666666666666, 0.27777777777777773, 0.0, 76085, 589036
17, 40000, 0.6666666666666666, 0.7222222222222222, 0.0, 119836, 770309
17, 50000, 1.0, 0.7222222222222222, 0.0, 172209, 946428
17, 60000, 1.0, 0.9444444444444443, 0.0, 232180, 1116675
17, 70000, 1.0, 0.9444444444444443, 0.0, 299815, 1283443
17, 80000, 1.0, 1.0, 0.0, 374033, 1443774
17, 90000, 1.0, 1.0, 0.0, 455697, 1601751
17, 100000, 1.0, 1.0, 0.0, 543730, 1755676
17, 110000, 1.0, 0.8888888888888888, 0.0, 638382, 1906990
17, 120000, 1.0, 1.0, 0.0, 739139, 2055143
17, 130000, 1.0, 1.0, 0.0, 847411, 2202720
17, 140000, 1.0, 1.0, 0.0, 963190, 2349765
17, 150000, 1.0, 1.0, 0.0, 1085581, 2495222
18, 10000, 0.0, 0.16666666666666666, 0.0, 15319, 203867
18, 20000, 0.0, 0.16666666666666666, 0.0, 40972, 400099
18, 30000, 0.6666666666666666, 0.6666666666666666, 0.0, 76159, 588963
18, 40000, 1.0, 0.4444444444444444, 0.0, 120419, 770221
18, 50000, 1.0, 0.3333333333333333, 0.0, 172577, 945135
18, 60000, 1.0, 0.9444444444444445, 0.0, 232689, 1115373
18, 70000, 1.0, 0.7222222222222222, 0.0, 300383, 1282153
18, 80000, 1.0, 0.9444444444444445, 0.0, 375544, 1444660
18, 90000, 1.0, 1.0, 0.0, 457557, 1602384
18, 100000, 1.0, 0.7777777777777777, 0.0, 545812, 1756242
18, 110000, 1.0, 0.9444444444444443, 0.0, 641134, 1908686
18, 120000, 1.0, 0.8888888888888888, 0.0, 741123, 2055289
18, 130000, 1.0, 0.8888888888888888, 0.0, 847249, 2199696
18, 140000, 1.0, 1.0, 0.0, 961351, 2344121
18, 150000, 1.0, 1.0, 0.0, 1085089, 2491382
19, 10000, 0.0, 0.0, 0.0, 15407, 203509
19, 20000, 1.0, 0.3888888888888889, 0.0, 41071, 399325
19, 30000, 0.6666666666666666, 0.8333333333333334, 0.0, 76048, 587583
19, 40000, 0.6666666666666666, 0.8333333333333334, 0.0, 119909, 769535
19, 50000, 1.0, 0.6666666666666666, 0.0, 171882, 945044
19, 60000, 1.0, 0.888888888888889, 0.0, 232217, 1116454
19, 70000, 1.0, 1.0, 0.0, 299551, 1282296
19, 80000, 1.0, 1.0, 0.0, 374736, 1444572
19, 90000, 1.0, 1.0, 0.0, 457068, 1603356
19, 100000, 1.0, 1.0, 0.0, 546061, 1759135
19, 110000, 1.0, 1.0, 0.0, 642021, 1913076
19, 120000, 1.0, 0.9444444444444445, 0.0, 744303, 2063266
19, 130000, 1.0, 1.0, 0.0, 853219, 2211619
19, 140000, 1.0, 1.0, 0.0, 967871, 2357072
19, 150000, 1.0, 1.0, 0.0, 1092580, 2505370
